Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0444,0.0905,0.0479
5.0,0.0444,0.186,0.074
10.0,0.0444,0.2522,0.1263
15.0,0.0444,0.2745,0.2473
20.0,0.0444,0.2892,0.2997
25.0,0.0444,0.3255,0.3616
30.0,0.0444,0.3435,0.4331
35.0,0.0444,0.3614,0.5378
40.0,0.0444,0.3734,0.5997
45.0,0.0444,0.3921,0.7045
50.0,0.0444,0.4083,0.7807
55.00000000000001,0.0444,0.4203,0.8379
60.0,0.0444,0.433,0.8998
65.0,0.0444,0.4368,0.9236
70.0,0.0444,0.4549,1.0044
