Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
0.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
5.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
5.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
10.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
10.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
15.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
15.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
20.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
20.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
25.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
25.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
30.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
30.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
35.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
35.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
40.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
40.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
45.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
45.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
50.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
50.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
55.00000000000001,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
55.00000000000001,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
60.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
60.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
65.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
65.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
70.0,Male,0.8175,0.2395,0.6471,0.8585,0.1415,0.3529,0.5238,0.91,0.7528,0.5789
70.0,Female,0.7871,0.2851,0.725,0.799,0.201,0.275,0.4085,0.9382,0.762,0.5225
