Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.008,0.0595,0.2101
5.0,0.0824,0.1858,0.1322
10.0,0.1554,0.2637,0.025
15.0,0.2435,0.4376,0.0438
20.0,0.3283,0.5654,0.1204
25.0,0.4399,0.7682,0.1714
30.0,0.4734,0.7973,0.1973
35.0,0.5659,0.9276,0.2506
40.0,0.6032,1.0107,0.2972
45.0,0.6235,1.0083,0.2734
50.0,0.672,1.1046,0.2839
55.00000000000001,0.7199,1.1784,0.3427
60.0,0.7793,1.3156,0.3405
65.0,0.7683,1.2747,0.3745
70.0,0.819,1.3862,0.3444
