Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8571,0.1466,0.5128,0.9163,0.0837,0.4872,0.5128,0.9163,0.7146,0.5128
0.0,Female,0.8171,0.2154,0.5769,0.8814,0.1186,0.4231,0.566,0.886,0.7292,0.5714
5.0,Male,0.8571,0.1541,0.5385,0.9119,0.0881,0.4615,0.5122,0.92,0.7252,0.525
5.0,Female,0.8089,0.2317,0.5781,0.8901,0.1099,0.4219,0.6491,0.8571,0.7341,0.6116
10.0,Male,0.8571,0.1316,0.4615,0.9251,0.0749,0.5385,0.5143,0.9091,0.6933,0.4865
10.0,Female,0.7683,0.2033,0.4507,0.8971,0.1029,0.5493,0.64,0.801,0.6739,0.5289
15.0,Male,0.8609,0.1128,0.4103,0.9383,0.0617,0.5897,0.5333,0.9025,0.6743,0.4638
15.0,Female,0.7439,0.2236,0.4487,0.881,0.119,0.5513,0.6364,0.7749,0.6648,0.5263
20.0,Male,0.8647,0.109,0.4103,0.9427,0.0573,0.5897,0.5517,0.903,0.6765,0.4706
20.0,Female,0.6951,0.248,0.4255,0.8618,0.1382,0.5745,0.6557,0.7081,0.6437,0.5161
25.0,Male,0.8571,0.1015,0.359,0.9427,0.0573,0.641,0.5185,0.8954,0.6509,0.4242
25.0,Female,0.687,0.2927,0.4747,0.8299,0.1701,0.5253,0.6528,0.7011,0.6523,0.5497
30.0,Male,0.8571,0.1015,0.359,0.9427,0.0573,0.641,0.5185,0.8954,0.6509,0.4242
30.0,Female,0.622,0.313,0.4286,0.7836,0.2164,0.5714,0.6234,0.6213,0.6061,0.5079
35.0,Male,0.8496,0.1316,0.4359,0.9207,0.0793,0.5641,0.4857,0.9048,0.6783,0.4595
35.0,Female,0.6179,0.3618,0.479,0.748,0.252,0.521,0.6404,0.6051,0.6135,0.5481
40.0,Male,0.8534,0.1278,0.4359,0.9251,0.0749,0.5641,0.5,0.9052,0.6805,0.4658
40.0,Female,0.565,0.3984,0.4651,0.6752,0.3248,0.5349,0.6122,0.5338,0.5702,0.5286
45.0,Male,0.8571,0.1692,0.5897,0.9031,0.0969,0.4103,0.5111,0.9276,0.7464,0.5476
45.0,Female,0.5285,0.5041,0.5299,0.5268,0.4732,0.4701,0.5726,0.4836,0.5283,0.5504
50.0,Male,0.8534,0.1654,0.5641,0.9031,0.0969,0.4359,0.5,0.9234,0.7336,0.5301
50.0,Female,0.5366,0.5488,0.5734,0.4854,0.5146,0.4266,0.6074,0.4505,0.5294,0.5899
55.00000000000001,Male,0.8496,0.1767,0.5897,0.8943,0.1057,0.4103,0.4894,0.9269,0.742,0.5349
55.00000000000001,Female,0.565,0.5894,0.6188,0.4651,0.5349,0.3812,0.6828,0.396,0.5419,0.6492
60.0,Male,0.8233,0.2105,0.6154,0.859,0.141,0.3846,0.4286,0.9286,0.7372,0.5053
60.0,Female,0.5976,0.6545,0.6824,0.4079,0.5921,0.3176,0.7205,0.3647,0.5451,0.7009
65.0,Male,0.8271,0.1992,0.5897,0.8678,0.1322,0.4103,0.434,0.9249,0.7288,0.5
65.0,Female,0.6382,0.7033,0.7283,0.371,0.629,0.2717,0.7746,0.3151,0.5496,0.7507
70.0,Male,0.8195,0.2143,0.6154,0.8546,0.1454,0.3846,0.4211,0.9282,0.735,0.5
70.0,Female,0.6504,0.752,0.7592,0.2727,0.7273,0.2408,0.7838,0.2459,0.5159,0.7713
