Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0608,0.1303,0.0441
5.0,0.0529,0.1208,0.0721
10.0,0.0331,0.0398,0.0759
15.0,0.0291,0.0564,0.1136
20.0,0.039,0.1467,0.1981
25.0,0.0512,0.1182,0.2521
30.0,0.0872,0.1682,0.2979
35.0,0.1179,0.1677,0.3361
40.0,0.1876,0.3596,0.3939
45.0,0.2039,0.2668,0.32
50.0,0.2226,0.3549,0.3504
55.00000000000001,0.3158,0.4413,0.3542
60.0,0.413,0.6069,0.366
65.0,0.5018,0.8485,0.363
70.0,0.5668,0.9256,0.364
