Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8364,0.1927,0.5741,0.9005,0.0995,0.4259,0.5849,0.8964,0.7373,0.5794
0.0,Female,0.8101,0.211,0.5676,0.855,0.145,0.4324,0.42,0.9144,0.7113,0.4828
5.0,Male,0.8182,0.2545,0.6852,0.8507,0.1493,0.3148,0.5286,0.9171,0.7679,0.5968
5.0,Female,0.6962,0.3122,0.5217,0.7382,0.2618,0.4783,0.3243,0.865,0.63,0.4
10.0,Male,0.8473,0.1091,0.3889,0.9593,0.0407,0.6111,0.7,0.8653,0.6741,0.5
10.0,Female,0.7215,0.2954,0.5357,0.779,0.221,0.4643,0.4286,0.8443,0.6574,0.4762
15.0,Male,0.8509,0.1055,0.3889,0.9638,0.0362,0.6111,0.7241,0.8659,0.6763,0.506
15.0,Female,0.7004,0.3165,0.5312,0.763,0.237,0.4688,0.4533,0.8148,0.6471,0.4892
20.0,Male,0.8473,0.1018,0.3704,0.9638,0.0362,0.6296,0.7143,0.8623,0.6671,0.4878
20.0,Female,0.6371,0.3713,0.5132,0.6957,0.3043,0.4868,0.4432,0.7517,0.6044,0.4756
25.0,Male,0.8473,0.0945,0.3519,0.9683,0.0317,0.6481,0.7308,0.8594,0.6601,0.475
25.0,Female,0.6414,0.2447,0.3373,0.8052,0.1948,0.6627,0.4828,0.6927,0.5713,0.3972
30.0,Male,0.8545,0.0945,0.3704,0.9729,0.0271,0.6296,0.7692,0.8635,0.6716,0.5
30.0,Female,0.6245,0.2954,0.3933,0.7635,0.2365,0.6067,0.5,0.6766,0.5784,0.4403
35.0,Male,0.84,0.0945,0.3333,0.9638,0.0362,0.6667,0.6923,0.8554,0.6486,0.45
35.0,Female,0.5696,0.308,0.3535,0.7246,0.2754,0.6465,0.4795,0.6098,0.5391,0.407
40.0,Male,0.8327,0.0873,0.2963,0.9638,0.0362,0.7037,0.6667,0.8486,0.63,0.4103
40.0,Female,0.5781,0.3376,0.4074,0.7209,0.2791,0.5926,0.55,0.5924,0.5642,0.4681
45.0,Male,0.84,0.1091,0.3704,0.9548,0.0452,0.6296,0.6667,0.8612,0.6626,0.4762
45.0,Female,0.5781,0.4304,0.5085,0.6471,0.3529,0.4915,0.5882,0.5704,0.5778,0.5455
50.0,Male,0.8364,0.0982,0.3333,0.9593,0.0407,0.6667,0.6667,0.8548,0.6463,0.4444
50.0,Female,0.5738,0.4515,0.5238,0.6306,0.3694,0.4762,0.6168,0.5385,0.5772,0.5665
55.00000000000001,Male,0.8364,0.1273,0.4074,0.9412,0.0588,0.5926,0.6286,0.8667,0.6743,0.4944
55.00000000000001,Female,0.5992,0.5316,0.6131,0.58,0.42,0.3869,0.6667,0.5225,0.5966,0.6388
60.0,Male,0.8364,0.1564,0.4815,0.9231,0.0769,0.5185,0.6047,0.8793,0.7023,0.5361
60.0,Female,0.5992,0.5949,0.6554,0.5056,0.4944,0.3446,0.6879,0.4688,0.5805,0.6713
65.0,Male,0.8291,0.2,0.5741,0.8914,0.1086,0.4259,0.5636,0.8955,0.7327,0.5688
65.0,Female,0.6414,0.6793,0.7346,0.44,0.56,0.2654,0.7391,0.4342,0.5873,0.7368
70.0,Male,0.8364,0.2,0.5926,0.8959,0.1041,0.4074,0.5818,0.9,0.7443,0.5872
70.0,Female,0.654,0.7426,0.767,0.3279,0.6721,0.233,0.767,0.3279,0.5475,0.767
