Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7544,0.3123,0.6863,0.7692,0.2308,0.3137,0.3933,0.9184,0.7278,0.5
0.0,Female,0.7665,0.3128,0.725,0.7754,0.2246,0.275,0.4085,0.9295,0.7502,0.5225
5.0,Male,0.8,0.2526,0.6471,0.8333,0.1667,0.3529,0.4583,0.9155,0.7402,0.5366
5.0,Female,0.7004,0.3877,0.75,0.6898,0.3102,0.25,0.3409,0.9281,0.7199,0.4688
10.0,Male,0.8246,0.2281,0.6471,0.8632,0.1368,0.3529,0.5077,0.9182,0.7552,0.569
10.0,Female,0.6652,0.4141,0.725,0.6524,0.3476,0.275,0.3085,0.9173,0.6887,0.4328
15.0,Male,0.8211,0.2316,0.6471,0.859,0.141,0.3529,0.5,0.9178,0.753,0.5641
15.0,Female,0.6344,0.4626,0.775,0.6043,0.3957,0.225,0.2952,0.9262,0.6896,0.4276
20.0,Male,0.8246,0.2281,0.6471,0.8632,0.1368,0.3529,0.5077,0.9182,0.7552,0.569
20.0,Female,0.5771,0.5198,0.775,0.5348,0.4652,0.225,0.2627,0.9174,0.6549,0.3924
25.0,Male,0.8386,0.214,0.6471,0.8803,0.1197,0.3529,0.541,0.9196,0.7637,0.5893
25.0,Female,0.5066,0.6079,0.825,0.4385,0.5615,0.175,0.2391,0.9213,0.6318,0.3708
30.0,Male,0.8421,0.2105,0.6471,0.8846,0.1154,0.3529,0.55,0.92,0.7658,0.5946
30.0,Female,0.4758,0.6476,0.85,0.3957,0.6043,0.15,0.2313,0.925,0.6229,0.3636
35.0,Male,0.8491,0.2035,0.6471,0.8932,0.1068,0.3529,0.569,0.9207,0.7701,0.6055
35.0,Female,0.4405,0.6828,0.85,0.3529,0.6471,0.15,0.2194,0.9167,0.6015,0.3487
40.0,Male,0.8526,0.193,0.6275,0.9017,0.0983,0.3725,0.5818,0.9174,0.7646,0.6038
40.0,Female,0.3877,0.7533,0.9,0.2781,0.7219,0.1,0.2105,0.9286,0.589,0.3412
45.0,Male,0.8526,0.193,0.6275,0.9017,0.0983,0.3725,0.5818,0.9174,0.7646,0.6038
45.0,Female,0.3833,0.7489,0.875,0.2781,0.7219,0.125,0.2059,0.9123,0.5765,0.3333
50.0,Male,0.8596,0.186,0.6275,0.9103,0.0897,0.3725,0.6038,0.9181,0.7689,0.6154
50.0,Female,0.326,0.8238,0.925,0.1979,0.8021,0.075,0.1979,0.925,0.5614,0.326
55.00000000000001,Male,0.8596,0.186,0.6275,0.9103,0.0897,0.3725,0.6038,0.9181,0.7689,0.6154
55.00000000000001,Female,0.304,0.8546,0.95,0.1658,0.8342,0.05,0.1959,0.9394,0.5579,0.3248
60.0,Male,0.8596,0.1789,0.6078,0.9145,0.0855,0.3922,0.6078,0.9145,0.7612,0.6078
60.0,Female,0.2687,0.8899,0.95,0.123,0.877,0.05,0.1881,0.92,0.5365,0.314
65.0,Male,0.8561,0.1684,0.5686,0.9188,0.0812,0.4314,0.6042,0.9072,0.7437,0.5859
65.0,Female,0.2511,0.9163,0.975,0.0963,0.9037,0.025,0.1875,0.9474,0.5356,0.3145
70.0,Male,0.8491,0.1754,0.5686,0.9103,0.0897,0.4314,0.58,0.9064,0.7394,0.5743
70.0,Female,0.2203,0.9471,0.975,0.0588,0.9412,0.025,0.1814,0.9167,0.5169,0.3059
