Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8364,0.2145,0.6296,0.8869,0.1131,0.3704,0.5763,0.9074,0.7583,0.6018
0.0,Female,0.8101,0.2447,0.6757,0.835,0.165,0.3243,0.431,0.933,0.7553,0.5263
5.0,Male,0.84,0.1964,0.5926,0.9005,0.0995,0.4074,0.5926,0.9005,0.7465,0.5926
5.0,Female,0.6962,0.3122,0.5217,0.7382,0.2618,0.4783,0.3243,0.865,0.63,0.4
10.0,Male,0.8327,0.2036,0.5926,0.8914,0.1086,0.4074,0.5714,0.8995,0.742,0.5818
10.0,Female,0.6709,0.3544,0.5536,0.7072,0.2928,0.4464,0.369,0.8366,0.6304,0.4429
15.0,Male,0.8327,0.1891,0.5556,0.9005,0.0995,0.4444,0.5769,0.8924,0.728,0.566
15.0,Female,0.6203,0.4304,0.5938,0.6301,0.3699,0.4062,0.3725,0.8074,0.6119,0.4578
20.0,Male,0.8327,0.1891,0.5556,0.9005,0.0995,0.4444,0.5769,0.8924,0.728,0.566
20.0,Female,0.557,0.5359,0.6447,0.5155,0.4845,0.3553,0.3858,0.7545,0.5801,0.4828
25.0,Male,0.8327,0.1673,0.5,0.914,0.086,0.5,0.587,0.8821,0.707,0.54
25.0,Female,0.5401,0.5907,0.6867,0.461,0.539,0.3133,0.4071,0.732,0.5739,0.5112
30.0,Male,0.8473,0.1745,0.5556,0.9186,0.0814,0.4444,0.625,0.8943,0.7371,0.5882
30.0,Female,0.5612,0.6624,0.7978,0.4189,0.5811,0.2022,0.4522,0.775,0.6083,0.5772
35.0,Male,0.84,0.1673,0.5185,0.9186,0.0814,0.4815,0.6087,0.8865,0.7185,0.56
35.0,Female,0.5781,0.6878,0.8182,0.4058,0.5942,0.1818,0.4969,0.7568,0.612,0.6183
40.0,Male,0.84,0.1455,0.463,0.9321,0.0679,0.537,0.625,0.8766,0.6975,0.5319
40.0,Female,0.557,0.7553,0.8426,0.3178,0.6822,0.1574,0.5084,0.7069,0.5802,0.6341
45.0,Male,0.8364,0.1418,0.4444,0.9321,0.0679,0.5556,0.6154,0.8729,0.6883,0.5161
45.0,Female,0.5738,0.8143,0.8898,0.2605,0.7395,0.1102,0.544,0.7045,0.5752,0.6752
50.0,Male,0.8364,0.1273,0.4074,0.9412,0.0588,0.5926,0.6286,0.8667,0.6743,0.4944
50.0,Female,0.5949,0.8692,0.9365,0.2072,0.7928,0.0635,0.5728,0.7419,0.5719,0.7108
55.00000000000001,Male,0.8364,0.1273,0.4074,0.9412,0.0588,0.5926,0.6286,0.8667,0.6743,0.4944
55.00000000000001,Female,0.5949,0.8734,0.9051,0.17,0.83,0.0949,0.599,0.5667,0.5376,0.7209
60.0,Male,0.8364,0.1273,0.4074,0.9412,0.0588,0.5926,0.6286,0.8667,0.6743,0.4944
60.0,Female,0.6245,0.9072,0.9257,0.1236,0.8764,0.0743,0.6372,0.5,0.5246,0.7548
65.0,Male,0.84,0.1236,0.4074,0.9457,0.0543,0.5926,0.6471,0.8672,0.6766,0.5
65.0,Female,0.7004,0.9325,0.963,0.1333,0.8667,0.037,0.7059,0.625,0.5481,0.8146
70.0,Male,0.8327,0.1309,0.4074,0.9367,0.0633,0.5926,0.6111,0.8661,0.672,0.4889
70.0,Female,0.7426,0.9831,0.9886,0.0328,0.9672,0.0114,0.7468,0.5,0.5107,0.8509
