Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.814,0.2456,0.6545,0.8522,0.1478,0.3455,0.5143,0.9116,0.7534,0.576
0.0,Female,0.793,0.2511,0.6389,0.822,0.178,0.3611,0.4035,0.9235,0.7304,0.4946
5.0,Male,0.8175,0.2281,0.6182,0.8652,0.1348,0.3818,0.5231,0.9045,0.7417,0.5667
5.0,Female,0.7401,0.304,0.6389,0.7592,0.2408,0.3611,0.3333,0.9177,0.699,0.4381
10.0,Male,0.814,0.2246,0.6,0.8652,0.1348,0.4,0.5156,0.9005,0.7326,0.5546
10.0,Female,0.696,0.4009,0.8056,0.6754,0.3246,0.1944,0.3187,0.9485,0.7405,0.4567
15.0,Male,0.8246,0.214,0.6,0.8783,0.1217,0.4,0.541,0.9018,0.7391,0.569
15.0,Female,0.6652,0.4405,0.8333,0.6335,0.3665,0.1667,0.3,0.9528,0.7334,0.4412
20.0,Male,0.8105,0.207,0.5455,0.8739,0.1261,0.4545,0.5085,0.8894,0.7097,0.5263
20.0,Female,0.5815,0.5154,0.8056,0.5393,0.4607,0.1944,0.2479,0.9364,0.6724,0.3791
25.0,Male,0.8175,0.2,0.5455,0.8826,0.1174,0.4545,0.5263,0.8904,0.714,0.5357
25.0,Female,0.5419,0.5551,0.8056,0.4921,0.5079,0.1944,0.2302,0.9307,0.6489,0.358
30.0,Male,0.8175,0.193,0.5273,0.887,0.113,0.4727,0.5273,0.887,0.7071,0.5273
30.0,Female,0.4273,0.6872,0.8611,0.3455,0.6545,0.1389,0.1987,0.9296,0.6033,0.3229
35.0,Male,0.8281,0.1825,0.5273,0.9,0.1,0.4727,0.5577,0.8884,0.7136,0.5421
35.0,Female,0.3965,0.7093,0.8333,0.3141,0.6859,0.1667,0.1863,0.9091,0.5737,0.3046
40.0,Male,0.8316,0.1789,0.5273,0.9043,0.0957,0.4727,0.5686,0.8889,0.7158,0.5472
40.0,Female,0.3744,0.7313,0.8333,0.288,0.712,0.1667,0.1807,0.9016,0.5606,0.297
45.0,Male,0.8316,0.1649,0.4909,0.913,0.087,0.5091,0.5745,0.8824,0.702,0.5294
45.0,Female,0.326,0.7885,0.8611,0.2251,0.7749,0.1389,0.1732,0.8958,0.5431,0.2884
50.0,Male,0.8386,0.1509,0.4727,0.9261,0.0739,0.5273,0.6047,0.8802,0.6994,0.5306
50.0,Female,0.2511,0.8722,0.8889,0.1309,0.8691,0.1111,0.1616,0.8621,0.5099,0.2735
55.00000000000001,Male,0.8491,0.1474,0.4909,0.9348,0.0652,0.5091,0.6429,0.8848,0.7128,0.5567
55.00000000000001,Female,0.2555,0.8855,0.9444,0.1257,0.8743,0.0556,0.1692,0.9231,0.535,0.2869
60.0,Male,0.8491,0.1474,0.4909,0.9348,0.0652,0.5091,0.6429,0.8848,0.7128,0.5567
60.0,Female,0.2291,0.9119,0.9444,0.0942,0.9058,0.0556,0.1643,0.9,0.5193,0.2798
65.0,Male,0.8561,0.1333,0.4727,0.9478,0.0522,0.5273,0.6842,0.8826,0.7103,0.5591
65.0,Female,0.185,0.9648,0.9722,0.0366,0.9634,0.0278,0.1598,0.875,0.5044,0.2745
70.0,Male,0.8491,0.1263,0.4364,0.9478,0.0522,0.5636,0.6667,0.8755,0.6921,0.5275
70.0,Female,0.1718,0.978,0.9722,0.0209,0.9791,0.0278,0.1577,0.8,0.4966,0.2713
