Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
0.0,Female,0.8571,0.1265,0.4474,0.9324,0.0676,0.5526,0.5484,0.9019,0.6899,0.4928
5.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
5.0,Female,0.8082,0.1265,0.3462,0.9326,0.0674,0.6538,0.5806,0.8411,0.6394,0.4337
10.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
10.0,Female,0.7551,0.1265,0.2836,0.9326,0.0674,0.7164,0.6129,0.7757,0.6081,0.3878
15.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
15.0,Female,0.7143,0.1265,0.2468,0.9286,0.0714,0.7532,0.6129,0.729,0.5877,0.3519
20.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
20.0,Female,0.702,0.1265,0.2558,0.9434,0.0566,0.7442,0.7097,0.7009,0.5996,0.3761
25.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
25.0,Female,0.6857,0.1265,0.2444,0.9419,0.0581,0.7556,0.7097,0.6822,0.5932,0.3636
30.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
30.0,Female,0.6531,0.1265,0.2245,0.9388,0.0612,0.7755,0.7097,0.6449,0.5816,0.3411
35.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
35.0,Female,0.6204,0.1265,0.2075,0.9353,0.0647,0.7925,0.7097,0.6075,0.5714,0.3212
40.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
40.0,Female,0.6,0.1265,0.2087,0.9462,0.0538,0.7913,0.7742,0.5748,0.5774,0.3288
45.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
45.0,Female,0.5592,0.1265,0.192,0.9417,0.0583,0.808,0.7742,0.528,0.5668,0.3077
50.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
50.0,Female,0.5388,0.1265,0.1846,0.9391,0.0609,0.8154,0.7742,0.5047,0.5619,0.2981
55.00000000000001,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
55.00000000000001,Female,0.5184,0.1265,0.1778,0.9364,0.0636,0.8222,0.7742,0.4813,0.5571,0.2892
60.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
60.0,Female,0.4612,0.1265,0.1656,0.9362,0.0638,0.8344,0.8065,0.4112,0.5509,0.2747
65.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
65.0,Female,0.4245,0.1265,0.1605,0.9398,0.0602,0.8395,0.8387,0.3645,0.5501,0.2694
70.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
70.0,Female,0.3959,0.1265,0.1538,0.9342,0.0658,0.8462,0.8387,0.3318,0.544,0.26
