Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.005,0.0448,0.0177
5.0,0.005,0.0602,0.0447
10.0,0.005,0.132,0.0888
15.0,0.005,0.1699,0.1693
20.0,0.005,0.1888,0.2119
25.0,0.005,0.2218,0.2462
30.0,0.005,0.2592,0.3183
35.0,0.005,0.3044,0.4101
40.0,0.005,0.33,0.4822
45.0,0.005,0.3438,0.5396
50.0,0.005,0.3476,0.62
55.00000000000001,0.005,0.373,0.6592
60.0,0.005,0.3892,0.7215
65.0,0.005,0.3991,0.8119
70.0,0.005,0.4138,0.9448
