Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.1249,0.2991,0.2756
5.0,0.0483,0.1719,0.1561
10.0,0.014,0.1097,0.066
15.0,0.042,0.208,0.0845
20.0,0.1707,0.4466,0.2811
25.0,0.125,0.379,0.2349
30.0,0.1636,0.4463,0.2825
35.0,0.2151,0.5502,0.3246
40.0,0.2444,0.5575,0.3496
45.0,0.2944,0.66,0.4108
50.0,0.366,0.7516,0.3989
55.00000000000001,0.3781,0.722,0.3997
60.0,0.4409,0.7949,0.3534
65.0,0.4889,0.8433,0.326
70.0,0.5561,0.974,0.3191
