Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0253,0.0433,0.1071
5.0,0.0099,0.1396,0.2081
10.0,0.0407,0.1857,0.2865
15.0,0.1374,0.1522,0.3493
20.0,0.1336,0.132,0.3012
25.0,0.1683,0.1839,0.4115
30.0,0.2027,0.2121,0.4205
35.0,0.2642,0.3124,0.486
40.0,0.2875,0.3826,0.4189
45.0,0.2981,0.3585,0.3805
50.0,0.2932,0.2797,0.3918
55.00000000000001,0.3069,0.2852,0.5734
60.0,0.325,0.3143,0.6885
65.0,0.3901,0.4558,0.7674
70.0,0.4823,0.6611,0.7981
