Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8315,0.1873,0.5472,0.9019,0.0981,0.4528,0.58,0.8894,0.7245,0.5631
0.0,Female,0.8571,0.1265,0.4474,0.9324,0.0676,0.5526,0.5484,0.9019,0.6899,0.4928
5.0,Male,0.8352,0.1835,0.5472,0.9065,0.0935,0.4528,0.5918,0.8899,0.7269,0.5686
5.0,Female,0.8041,0.1306,0.3462,0.9275,0.0725,0.6538,0.5625,0.8404,0.6368,0.4286
10.0,Male,0.8352,0.176,0.5283,0.9112,0.0888,0.4717,0.5957,0.8864,0.7198,0.56
10.0,Female,0.7551,0.1429,0.3134,0.9213,0.0787,0.6866,0.6,0.781,0.6174,0.4118
15.0,Male,0.8352,0.176,0.5283,0.9112,0.0888,0.4717,0.5957,0.8864,0.7198,0.56
15.0,Female,0.7102,0.1469,0.2727,0.9107,0.0893,0.7273,0.5833,0.7321,0.5917,0.3717
20.0,Male,0.8427,0.161,0.5094,0.9252,0.0748,0.4906,0.6279,0.8839,0.7173,0.5625
20.0,Female,0.6857,0.2,0.3372,0.8742,0.1258,0.6628,0.5918,0.7092,0.6057,0.4296
25.0,Male,0.8427,0.161,0.5094,0.9252,0.0748,0.4906,0.6279,0.8839,0.7173,0.5625
25.0,Female,0.6653,0.2122,0.3333,0.8581,0.1419,0.6667,0.5769,0.6891,0.5957,0.4225
30.0,Male,0.8352,0.1536,0.4717,0.9252,0.0748,0.5283,0.6098,0.8761,0.6985,0.5319
30.0,Female,0.6041,0.2408,0.3061,0.8027,0.1973,0.6939,0.5085,0.6344,0.5544,0.3822
35.0,Male,0.8427,0.176,0.5472,0.9159,0.0841,0.4528,0.617,0.8909,0.7315,0.58
35.0,Female,0.551,0.2939,0.3208,0.7266,0.2734,0.6792,0.4722,0.5838,0.5237,0.382
40.0,Male,0.839,0.1348,0.434,0.9393,0.0607,0.566,0.6389,0.8701,0.6866,0.5169
40.0,Female,0.551,0.3224,0.3652,0.7154,0.2846,0.6348,0.5316,0.5602,0.5403,0.433
45.0,Male,0.8165,0.2247,0.6038,0.8692,0.1308,0.3962,0.5333,0.8986,0.7365,0.5664
45.0,Female,0.5347,0.4286,0.464,0.6083,0.3917,0.536,0.5524,0.5214,0.5362,0.5043
50.0,Male,0.8127,0.2509,0.6604,0.8505,0.1495,0.3396,0.5224,0.91,0.7554,0.5833
50.0,Female,0.502,0.4735,0.4769,0.5304,0.4696,0.5231,0.5345,0.4729,0.5037,0.5041
55.00000000000001,Male,0.8202,0.2434,0.6604,0.8598,0.1402,0.3396,0.5385,0.9109,0.7601,0.5932
55.00000000000001,Female,0.5184,0.5592,0.5704,0.4545,0.5455,0.4296,0.562,0.463,0.5125,0.5662
60.0,Male,0.8127,0.236,0.6226,0.8598,0.1402,0.3774,0.5238,0.902,0.7412,0.569
60.0,Female,0.5184,0.649,0.6358,0.3298,0.6702,0.3642,0.6038,0.3605,0.4828,0.6194
65.0,Male,0.809,0.2247,0.5849,0.8645,0.1355,0.4151,0.5167,0.8937,0.7247,0.5487
65.0,Female,0.5592,0.7265,0.716,0.253,0.747,0.284,0.6517,0.3134,0.4845,0.6824
70.0,Male,0.8127,0.221,0.5849,0.8692,0.1308,0.4151,0.5254,0.8942,0.727,0.5536
70.0,Female,0.5755,0.7878,0.7633,0.1579,0.8421,0.2367,0.6684,0.2308,0.4606,0.7127
