Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
0.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
5.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
5.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
10.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
10.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
15.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
15.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
20.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
20.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
25.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
25.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
30.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
30.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
35.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
35.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
40.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
40.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
45.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
45.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
50.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
50.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
55.00000000000001,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
55.00000000000001,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
60.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
60.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
65.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
65.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
70.0,Male,0.8423,0.1326,0.434,0.9381,0.0619,0.566,0.6216,0.876,0.686,0.5111
70.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
