Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0055,0.0458,0.1227
5.0,0.0759,0.1267,0.203
10.0,0.1763,0.3954,0.2449
15.0,0.2265,0.4781,0.292
20.0,0.3084,0.5947,0.3076
25.0,0.3551,0.6506,0.3364
30.0,0.4942,0.8753,0.3712
35.0,0.5268,0.8919,0.3921
40.0,0.5524,0.9223,0.4006
45.0,0.6236,1.0581,0.4147
50.0,0.7213,1.2114,0.4612
55.00000000000001,0.7381,1.2626,0.512
60.0,0.7645,1.2941,0.4938
65.0,0.8315,1.4107,0.532
70.0,0.8517,1.4627,0.5845
