Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
0.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
5.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
5.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
10.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
10.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
15.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
15.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
20.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
20.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
25.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
25.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
30.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
30.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
35.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
35.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
40.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
40.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
45.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
45.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
50.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
50.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
55.00000000000001,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
55.00000000000001,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
60.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
60.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
65.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
65.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
70.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
70.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
