Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
0.0,Female,0.8533,0.1853,0.6136,0.9023,0.0977,0.3864,0.5625,0.9194,0.758,0.587
5.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
5.0,Female,0.8224,0.1853,0.5185,0.9024,0.0976,0.4815,0.5833,0.8768,0.7105,0.549
10.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
10.0,Female,0.7876,0.1853,0.4444,0.898,0.102,0.5556,0.5833,0.8341,0.6712,0.5045
15.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
15.0,Female,0.7606,0.1853,0.4054,0.9027,0.0973,0.5946,0.625,0.7915,0.6541,0.4918
20.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
20.0,Female,0.7452,0.1853,0.3875,0.905,0.095,0.6125,0.6458,0.7678,0.6463,0.4844
25.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
25.0,Female,0.7181,0.1853,0.3563,0.9012,0.0988,0.6437,0.6458,0.7346,0.6287,0.4593
30.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
30.0,Female,0.6795,0.1853,0.3232,0.9,0.1,0.6768,0.6667,0.6825,0.6116,0.4354
35.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
35.0,Female,0.6178,0.1853,0.2783,0.8889,0.1111,0.7217,0.6667,0.6066,0.5836,0.3926
40.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
40.0,Female,0.5792,0.1853,0.2598,0.8864,0.1136,0.7402,0.6875,0.5545,0.5731,0.3771
45.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
45.0,Female,0.5444,0.1853,0.2426,0.878,0.122,0.7574,0.6875,0.5118,0.5603,0.3587
50.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
50.0,Female,0.5097,0.1853,0.2313,0.875,0.125,0.7687,0.7083,0.4645,0.5531,0.3487
55.00000000000001,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
55.00000000000001,Female,0.4788,0.1853,0.2194,0.8654,0.1346,0.7806,0.7083,0.4265,0.5424,0.335
60.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
60.0,Female,0.4479,0.1853,0.2121,0.8617,0.1383,0.7879,0.7292,0.3839,0.5369,0.3286
65.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
65.0,Female,0.4131,0.1853,0.2079,0.8642,0.1358,0.7921,0.7708,0.3318,0.536,0.3274
70.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
70.0,Female,0.3629,0.1853,0.203,0.871,0.129,0.797,0.8333,0.2559,0.537,0.3265
