Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0444,0.0905,0.0479
5.0,0.0444,0.0905,0.0479
10.0,0.0444,0.0905,0.0479
15.0,0.0444,0.0905,0.0479
20.0,0.0444,0.0905,0.0479
25.0,0.0444,0.0905,0.0479
30.0,0.0444,0.0905,0.0479
35.0,0.0444,0.0905,0.0479
40.0,0.0444,0.0905,0.0479
45.0,0.0444,0.0905,0.0479
50.0,0.0444,0.0905,0.0479
55.00000000000001,0.0444,0.0905,0.0479
60.0,0.0444,0.0905,0.0479
65.0,0.0444,0.0905,0.0479
70.0,0.0444,0.0905,0.0479
