Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0055,0.0491,0.1021
5.0,0.0702,0.1308,0.142
10.0,0.1454,0.1645,0.1655
15.0,0.1815,0.297,0.2614
20.0,0.2445,0.3198,0.3127
25.0,0.2923,0.3355,0.196
30.0,0.3724,0.4769,0.277
35.0,0.496,0.7069,0.3671
40.0,0.5723,0.8495,0.3942
45.0,0.5839,0.8685,0.3525
50.0,0.6799,1.0608,0.3053
55.00000000000001,0.7109,1.1501,0.3732
60.0,0.775,1.2779,0.5182
65.0,0.7984,1.3258,0.5568
70.0,0.7946,1.3142,0.692
