Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0456,0.1374,0.1435
5.0,0.0702,0.1662,0.1668
10.0,0.0472,0.1129,0.1015
15.0,0.0599,0.1924,0.2158
20.0,0.0791,0.2256,0.2676
25.0,0.1311,0.3228,0.334
30.0,0.1463,0.311,0.399
35.0,0.182,0.3741,0.4757
40.0,0.2501,0.5915,0.4855
45.0,0.2723,0.5012,0.4448
50.0,0.356,0.7174,0.5033
55.00000000000001,0.2916,0.5104,0.2742
60.0,0.3436,0.5725,0.2928
65.0,0.4265,0.7129,0.3659
70.0,0.5024,0.8187,0.3775
