Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
0.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
5.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
5.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
10.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
10.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
15.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
15.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
20.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
20.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
25.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
25.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
30.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
30.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
35.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
35.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
40.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
40.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
45.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
45.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
50.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
50.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
55.00000000000001,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
55.00000000000001,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
60.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
60.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
65.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
65.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
70.0,Male,0.809,0.2285,0.5962,0.8605,0.1395,0.4038,0.5082,0.8981,0.7283,0.5487
70.0,Female,0.7878,0.249,0.6154,0.8204,0.1796,0.3846,0.3934,0.9185,0.7179,0.48
