Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0083,0.0348,0.0495
5.0,0.0083,0.0285,0.01
10.0,0.0083,0.0971,0.0619
15.0,0.0083,0.1395,0.1204
20.0,0.0083,0.1814,0.1897
25.0,0.0083,0.2207,0.2277
30.0,0.0083,0.2229,0.3011
35.0,0.0083,0.2455,0.4276
40.0,0.0083,0.262,0.5173
45.0,0.0083,0.2728,0.5758
50.0,0.0083,0.2877,0.675
55.00000000000001,0.0083,0.3009,0.7607
60.0,0.0083,0.3087,0.8245
65.0,0.0083,0.3311,0.9292
70.0,0.0083,0.3375,1.0312
