Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.814,0.2105,0.5636,0.8739,0.1261,0.4364,0.5167,0.8933,0.7188,0.5391
0.0,Female,0.8546,0.163,0.5556,0.911,0.089,0.4444,0.5405,0.9158,0.7333,0.5479
5.0,Male,0.8491,0.1474,0.4909,0.9348,0.0652,0.5091,0.6429,0.8848,0.7128,0.5567
5.0,Female,0.837,0.1806,0.5556,0.8901,0.1099,0.4444,0.4878,0.914,0.7228,0.5195
10.0,Male,0.8491,0.1333,0.4545,0.9435,0.0565,0.5455,0.6579,0.8785,0.699,0.5376
10.0,Female,0.8194,0.2159,0.6111,0.8586,0.1414,0.3889,0.449,0.9213,0.7349,0.5176
15.0,Male,0.8456,0.1298,0.4364,0.9435,0.0565,0.5636,0.6486,0.875,0.6899,0.5217
15.0,Female,0.8106,0.2423,0.6667,0.8377,0.1623,0.3333,0.4364,0.9302,0.7522,0.5275
20.0,Male,0.8491,0.1123,0.4,0.9565,0.0435,0.6,0.6875,0.8696,0.6783,0.5057
20.0,Female,0.793,0.2423,0.6111,0.8272,0.1728,0.3889,0.4,0.9186,0.7192,0.4835
25.0,Male,0.8491,0.1193,0.4182,0.9522,0.0478,0.5818,0.6765,0.8725,0.6852,0.5169
25.0,Female,0.8062,0.2379,0.6389,0.8377,0.1623,0.3611,0.4259,0.9249,0.7383,0.5111
30.0,Male,0.8456,0.1158,0.4,0.9522,0.0478,0.6,0.6667,0.869,0.6761,0.5
30.0,Female,0.7621,0.2996,0.6944,0.7749,0.2251,0.3056,0.3676,0.9308,0.7347,0.4808
35.0,Male,0.8561,0.1474,0.5091,0.9391,0.0609,0.4909,0.6667,0.8889,0.7241,0.5773
35.0,Female,0.696,0.3744,0.7222,0.6911,0.3089,0.2778,0.3059,0.9296,0.7067,0.4298
40.0,Male,0.8491,0.1404,0.4727,0.9391,0.0609,0.5273,0.65,0.8816,0.7059,0.5474
40.0,Female,0.6916,0.37,0.6944,0.6911,0.3089,0.3056,0.2976,0.9231,0.6928,0.4167
45.0,Male,0.8386,0.1298,0.4182,0.9391,0.0609,0.5818,0.6216,0.871,0.6787,0.5
45.0,Female,0.6079,0.4537,0.6944,0.5916,0.4084,0.3056,0.2427,0.9113,0.643,0.3597
50.0,Male,0.8386,0.1509,0.4727,0.9261,0.0739,0.5273,0.6047,0.8802,0.6994,0.5306
50.0,Female,0.5683,0.5198,0.7778,0.5288,0.4712,0.2222,0.2373,0.9266,0.6533,0.3636
55.00000000000001,Male,0.8175,0.2,0.5455,0.8826,0.1174,0.4545,0.5263,0.8904,0.714,0.5357
55.00000000000001,Female,0.5022,0.5771,0.75,0.4555,0.5445,0.25,0.2061,0.9062,0.6027,0.3234
60.0,Male,0.8281,0.1825,0.5273,0.9,0.1,0.4727,0.5577,0.8884,0.7136,0.5421
60.0,Female,0.4626,0.6256,0.7778,0.4031,0.5969,0.2222,0.1972,0.9059,0.5905,0.3146
65.0,Male,0.814,0.2105,0.5636,0.8739,0.1261,0.4364,0.5167,0.8933,0.7188,0.5391
65.0,Female,0.3877,0.7445,0.9167,0.288,0.712,0.0833,0.1953,0.9483,0.6023,0.322
70.0,Male,0.8105,0.207,0.5455,0.8739,0.1261,0.4545,0.5085,0.8894,0.7097,0.5263
70.0,Female,0.326,0.8062,0.9167,0.2147,0.7853,0.0833,0.1803,0.9318,0.5657,0.3014
