Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
0.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
5.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
5.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
10.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
10.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
15.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
15.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
20.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
20.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
25.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
25.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
30.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
30.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
35.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
35.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
40.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
40.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
45.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
45.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
50.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
50.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
55.00000000000001,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
55.00000000000001,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
60.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
60.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
65.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
65.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
70.0,Male,0.7993,0.2186,0.5472,0.8584,0.1416,0.4528,0.4754,0.8899,0.7028,0.5088
70.0,Female,0.8155,0.2103,0.5789,0.8615,0.1385,0.4211,0.449,0.913,0.7202,0.5057
