Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
0.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
5.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
5.0,Female,0.8122,0.1429,0.3878,0.9184,0.0816,0.6122,0.5429,0.8571,0.6531,0.4524
10.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
10.0,Female,0.7673,0.1429,0.3167,0.9135,0.0865,0.6833,0.5429,0.8048,0.6151,0.4
15.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
15.0,Female,0.7429,0.1429,0.3158,0.9349,0.0651,0.6842,0.6857,0.7524,0.6254,0.4324
20.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
20.0,Female,0.7265,0.1429,0.3049,0.9387,0.0613,0.6951,0.7143,0.7286,0.6218,0.4274
25.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
25.0,Female,0.6735,0.1429,0.2632,0.9333,0.0667,0.7368,0.7143,0.6667,0.5982,0.3846
30.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
30.0,Female,0.6408,0.1429,0.2476,0.9357,0.0643,0.7524,0.7429,0.6238,0.5917,0.3714
35.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
35.0,Female,0.6082,0.1429,0.2393,0.9453,0.0547,0.7607,0.8,0.5762,0.5923,0.3684
40.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
40.0,Female,0.5837,0.1429,0.232,0.95,0.05,0.768,0.8286,0.5429,0.591,0.3625
45.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
45.0,Female,0.551,0.1429,0.2263,0.963,0.037,0.7737,0.8857,0.4952,0.5946,0.3605
50.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
50.0,Female,0.5143,0.1429,0.2162,0.9691,0.0309,0.7838,0.9143,0.4476,0.5926,0.3497
55.00000000000001,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
55.00000000000001,Female,0.4939,0.1429,0.2129,0.9778,0.0222,0.7871,0.9429,0.419,0.5953,0.3474
60.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
60.0,Female,0.4408,0.1429,0.1964,0.974,0.026,0.8036,0.9429,0.3571,0.5852,0.3251
65.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
65.0,Female,0.4204,0.1429,0.1908,0.9722,0.0278,0.8092,0.9429,0.3333,0.5815,0.3173
70.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
70.0,Female,0.3796,0.1429,0.1838,0.9833,0.0167,0.8162,0.9714,0.281,0.5836,0.3091
