Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.015,0.0334,0.0363
5.0,0.015,0.118,0.0988
10.0,0.015,0.1937,0.1491
15.0,0.015,0.2177,0.2675
20.0,0.015,0.216,0.3523
25.0,0.015,0.2543,0.4555
30.0,0.015,0.2885,0.5489
35.0,0.015,0.3065,0.6048
40.0,0.015,0.3203,0.6704
45.0,0.015,0.3317,0.7303
50.0,0.015,0.345,0.7694
55.00000000000001,0.015,0.3644,0.8029
60.0,0.015,0.3738,0.8684
65.0,0.015,0.3722,0.9172
70.0,0.015,0.4053,0.9675
