Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0253,0.0433,0.1071
5.0,0.0253,0.0433,0.1071
10.0,0.0253,0.0433,0.1071
15.0,0.0253,0.0433,0.1071
20.0,0.0253,0.0433,0.1071
25.0,0.0253,0.0433,0.1071
30.0,0.0253,0.0433,0.1071
35.0,0.0253,0.0433,0.1071
40.0,0.0253,0.0433,0.1071
45.0,0.0253,0.0433,0.1071
50.0,0.0253,0.0433,0.1071
55.00000000000001,0.0253,0.0433,0.1071
60.0,0.0253,0.0433,0.1071
65.0,0.0253,0.0433,0.1071
70.0,0.0253,0.0433,0.1071
