Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
0.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
5.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
5.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
10.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
10.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
15.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
15.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
20.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
20.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
25.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
25.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
30.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
30.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
35.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
35.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
40.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
40.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
45.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
45.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
50.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
50.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
55.00000000000001,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
55.00000000000001,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
60.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
60.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
65.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
65.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
70.0,Male,0.8352,0.1873,0.5577,0.9023,0.0977,0.4423,0.58,0.894,0.73,0.5686
70.0,Female,0.8531,0.1429,0.4872,0.9223,0.0777,0.5128,0.5429,0.9048,0.7048,0.5135
