Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0183,0.052,0.1829
5.0,0.0577,0.276,0.2564
10.0,0.1863,0.3271,0.2924
15.0,0.211,0.3431,0.3219
20.0,0.2695,0.4109,0.3817
25.0,0.1502,0.1777,0.4147
30.0,0.2009,0.2323,0.4561
35.0,0.2135,0.2594,0.4584
40.0,0.2503,0.354,0.3729
45.0,0.3213,0.4458,0.3693
50.0,0.3533,0.5192,0.3662
55.00000000000001,0.4043,0.5669,0.3823
60.0,0.4385,0.5914,0.4937
65.0,0.4793,0.6119,0.6368
70.0,0.5426,0.7424,0.7573
