Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
0.0,Female,0.8326,0.2115,0.625,0.877,0.123,0.375,0.5208,0.9162,0.751,0.5682
5.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
5.0,Female,0.7885,0.2115,0.5,0.883,0.117,0.5,0.5833,0.8436,0.6915,0.5385
10.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
10.0,Female,0.7489,0.2115,0.4308,0.8765,0.1235,0.5692,0.5833,0.7933,0.6537,0.4956
15.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
15.0,Female,0.7181,0.2115,0.3974,0.8859,0.1141,0.6026,0.6458,0.7374,0.6417,0.4921
20.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
20.0,Female,0.7137,0.2115,0.4,0.9014,0.0986,0.6,0.7083,0.7151,0.6507,0.5113
25.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
25.0,Female,0.674,0.2115,0.3673,0.907,0.093,0.6327,0.75,0.6536,0.6372,0.4932
30.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
30.0,Female,0.6211,0.2115,0.3304,0.9043,0.0957,0.6696,0.7708,0.581,0.6174,0.4625
35.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
35.0,Female,0.5771,0.2115,0.3033,0.8952,0.1048,0.6967,0.7708,0.5251,0.5993,0.4353
40.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
40.0,Female,0.5463,0.2115,0.2901,0.8958,0.1042,0.7099,0.7917,0.4804,0.593,0.4246
45.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
45.0,Female,0.5198,0.2115,0.2806,0.8977,0.1023,0.7194,0.8125,0.4413,0.5892,0.4171
50.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
50.0,Female,0.489,0.2115,0.2671,0.8889,0.1111,0.7329,0.8125,0.4022,0.578,0.4021
55.00000000000001,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
55.00000000000001,Female,0.4626,0.2115,0.2566,0.88,0.12,0.7434,0.8125,0.3687,0.5683,0.39
60.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
60.0,Female,0.4317,0.2115,0.2484,0.8788,0.1212,0.7516,0.8333,0.324,0.5636,0.3828
65.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
65.0,Female,0.4141,0.2115,0.2455,0.8833,0.1167,0.7545,0.8542,0.2961,0.5644,0.3814
70.0,Male,0.8421,0.1965,0.6078,0.8932,0.1068,0.3922,0.5536,0.9127,0.7505,0.5794
70.0,Female,0.3744,0.2115,0.233,0.8627,0.1373,0.767,0.8542,0.2458,0.5478,0.3661
