Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8498,0.17,0.5532,0.9175,0.0825,0.4468,0.6047,0.9,0.7353,0.5778
0.0,Female,0.8533,0.1853,0.6136,0.9023,0.0977,0.3864,0.5625,0.9194,0.758,0.587
5.0,Male,0.8498,0.1542,0.5106,0.9272,0.0728,0.4894,0.6154,0.8925,0.7189,0.5581
5.0,Female,0.8147,0.2085,0.5556,0.8829,0.1171,0.4444,0.5556,0.8829,0.7192,0.5556
10.0,Male,0.8498,0.1383,0.4681,0.9369,0.0631,0.5319,0.6286,0.8853,0.7025,0.5366
10.0,Female,0.749,0.2239,0.4444,0.8469,0.1531,0.5556,0.4828,0.8259,0.6457,0.4628
15.0,Male,0.8538,0.1344,0.4681,0.9417,0.0583,0.5319,0.6471,0.8858,0.7049,0.5432
15.0,Female,0.7452,0.1931,0.3919,0.8865,0.1135,0.6081,0.58,0.7847,0.6392,0.4677
20.0,Male,0.8458,0.1265,0.4255,0.9417,0.0583,0.5745,0.625,0.8778,0.6836,0.5063
20.0,Female,0.6448,0.3012,0.4125,0.7486,0.2514,0.5875,0.4231,0.7403,0.5806,0.4177
25.0,Male,0.8419,0.1304,0.4255,0.9369,0.0631,0.5745,0.6061,0.8773,0.6812,0.5
25.0,Female,0.6988,0.2124,0.3678,0.8663,0.1337,0.6322,0.5818,0.7304,0.617,0.4507
30.0,Male,0.8498,0.1225,0.4255,0.9466,0.0534,0.5745,0.6452,0.8784,0.6861,0.5128
30.0,Female,0.6409,0.2471,0.3535,0.8188,0.1812,0.6465,0.5469,0.6718,0.5861,0.4294
35.0,Male,0.8498,0.1067,0.383,0.9563,0.0437,0.617,0.6667,0.8717,0.6696,0.4865
35.0,Female,0.5251,0.4247,0.4435,0.5903,0.4097,0.5565,0.4636,0.5705,0.5169,0.4533
40.0,Male,0.8498,0.0988,0.3617,0.9612,0.0388,0.6383,0.68,0.8684,0.6614,0.4722
40.0,Female,0.529,0.3514,0.378,0.6742,0.3258,0.622,0.5275,0.5298,0.5261,0.4404
45.0,Male,0.8498,0.0988,0.3617,0.9612,0.0388,0.6383,0.68,0.8684,0.6614,0.4722
45.0,Female,0.4981,0.417,0.4191,0.5854,0.4146,0.5809,0.5278,0.4768,0.5022,0.4672
50.0,Male,0.8577,0.1304,0.4681,0.9466,0.0534,0.5319,0.6667,0.8864,0.7073,0.55
50.0,Female,0.4981,0.4595,0.4626,0.5446,0.4554,0.5374,0.5714,0.4357,0.5036,0.5113
55.00000000000001,Male,0.8617,0.1265,0.4681,0.9515,0.0485,0.5319,0.6875,0.8869,0.7098,0.557
55.00000000000001,Female,0.4749,0.4981,0.4774,0.4712,0.5288,0.5226,0.5736,0.3769,0.4743,0.5211
60.0,Male,0.8458,0.1818,0.5745,0.9078,0.0922,0.4255,0.587,0.9034,0.7411,0.5806
60.0,Female,0.5097,0.5714,0.5636,0.4149,0.5851,0.4364,0.6284,0.3514,0.4893,0.5942
65.0,Male,0.8261,0.2095,0.5957,0.8786,0.1214,0.4043,0.5283,0.905,0.7372,0.56
65.0,Female,0.5521,0.6641,0.6573,0.321,0.679,0.3427,0.6802,0.2989,0.4891,0.6686
70.0,Male,0.8221,0.2134,0.5957,0.8738,0.1262,0.4043,0.5185,0.9045,0.7348,0.5545
70.0,Female,0.6139,0.7606,0.7462,0.1935,0.8065,0.2538,0.7462,0.1935,0.4699,0.7462
