Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0005,0.0449,0.0263
5.0,0.0005,0.1056,0.1373
10.0,0.0005,0.1656,0.2027
15.0,0.0005,0.2023,0.3244
20.0,0.0005,0.2188,0.3922
25.0,0.0005,0.2588,0.491
30.0,0.0005,0.289,0.5961
35.0,0.0005,0.306,0.6831
40.0,0.0005,0.3195,0.7562
45.0,0.0005,0.3313,0.8229
50.0,0.0005,0.3373,0.8754
55.00000000000001,0.0005,0.342,0.9215
60.0,0.0005,0.3688,1.0099
65.0,0.0005,0.3851,1.0638
70.0,0.0005,0.4022,1.1368
