Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
0.0,Female,0.7764,0.2616,0.6216,0.805,0.195,0.3784,0.371,0.92,0.7133,0.4646
5.0,Male,0.8145,0.2,0.537,0.8824,0.1176,0.463,0.5273,0.8864,0.7097,0.5321
5.0,Female,0.7426,0.346,0.7838,0.735,0.265,0.2162,0.3537,0.9484,0.7594,0.4874
10.0,Male,0.8073,0.1855,0.4815,0.8869,0.1131,0.5185,0.5098,0.875,0.6842,0.4952
10.0,Female,0.6667,0.4051,0.7297,0.655,0.345,0.2703,0.2812,0.9291,0.6924,0.406
15.0,Male,0.8036,0.1964,0.5,0.8778,0.1222,0.5,0.5,0.8778,0.6889,0.5
15.0,Female,0.6034,0.4937,0.8108,0.565,0.435,0.1892,0.2564,0.9417,0.6879,0.3896
20.0,Male,0.8036,0.1964,0.5,0.8778,0.1222,0.5,0.5,0.8778,0.6889,0.5
20.0,Female,0.557,0.5232,0.7568,0.52,0.48,0.2432,0.2258,0.9204,0.6384,0.3478
25.0,Male,0.8,0.1927,0.4815,0.8778,0.1222,0.5185,0.4906,0.8739,0.6797,0.486
25.0,Female,0.4937,0.6034,0.8108,0.435,0.565,0.1892,0.2098,0.9255,0.6229,0.3333
30.0,Male,0.8073,0.1709,0.4444,0.8959,0.1041,0.5556,0.5106,0.8684,0.6702,0.4752
30.0,Female,0.443,0.6624,0.8378,0.37,0.63,0.1622,0.1975,0.925,0.6039,0.3196
35.0,Male,0.8109,0.1818,0.4815,0.8914,0.1086,0.5185,0.52,0.8756,0.6864,0.5
35.0,Female,0.4262,0.6962,0.8919,0.34,0.66,0.1081,0.2,0.9444,0.6159,0.3267
40.0,Male,0.8182,0.1673,0.463,0.905,0.095,0.537,0.5435,0.8734,0.684,0.5
40.0,Female,0.3882,0.7511,0.9459,0.285,0.715,0.0541,0.1966,0.9661,0.6155,0.3256
45.0,Male,0.8109,0.16,0.4259,0.905,0.095,0.5741,0.5227,0.8658,0.6655,0.4694
45.0,Female,0.3755,0.7553,0.9189,0.275,0.725,0.0811,0.1899,0.9483,0.597,0.3148
50.0,Male,0.8218,0.1491,0.4259,0.9186,0.0814,0.5741,0.561,0.8675,0.6722,0.4842
50.0,Female,0.2954,0.8523,0.973,0.17,0.83,0.027,0.1782,0.9714,0.5715,0.3013
55.00000000000001,Male,0.8182,0.1527,0.4259,0.914,0.086,0.5741,0.5476,0.867,0.67,0.4792
55.00000000000001,Female,0.2869,0.8608,0.973,0.16,0.84,0.027,0.1765,0.9697,0.5665,0.2988
60.0,Male,0.8255,0.1382,0.4074,0.9276,0.0724,0.5926,0.5789,0.865,0.6675,0.4783
60.0,Female,0.2532,0.8945,0.973,0.12,0.88,0.027,0.1698,0.96,0.5465,0.2892
65.0,Male,0.8291,0.1273,0.3889,0.9367,0.0633,0.6111,0.6,0.8625,0.6628,0.4719
65.0,Female,0.2194,0.9367,1.0,0.075,0.925,0.0,0.1667,1.0,0.5375,0.2857
70.0,Male,0.8255,0.1309,0.3889,0.9321,0.0679,0.6111,0.5833,0.8619,0.6605,0.4667
70.0,Female,0.1941,0.9536,0.973,0.05,0.95,0.027,0.1593,0.9091,0.5115,0.2738
