Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0114,0.1032,0.2292
5.0,0.0114,0.1032,0.2292
10.0,0.0114,0.1032,0.2292
15.0,0.0114,0.1032,0.2292
20.0,0.0114,0.1032,0.2292
25.0,0.0114,0.1032,0.2292
30.0,0.0114,0.1032,0.2292
35.0,0.0114,0.1032,0.2292
40.0,0.0114,0.1032,0.2292
45.0,0.0114,0.1032,0.2292
50.0,0.0114,0.1032,0.2292
55.00000000000001,0.0114,0.1032,0.2292
60.0,0.0114,0.1032,0.2292
65.0,0.0114,0.1032,0.2292
70.0,0.0114,0.1032,0.2292
