Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0998,0.2248,0.2358
5.0,0.046,0.1003,0.1787
10.0,0.014,0.004,0.0565
15.0,0.0691,0.2469,0.1527
20.0,0.1957,0.4767,0.3213
25.0,0.2501,0.5708,0.3445
30.0,0.1707,0.4466,0.2811
35.0,0.2172,0.5167,0.3159
40.0,0.3059,0.6586,0.3745
45.0,0.3317,0.7463,0.3556
50.0,0.3903,0.8003,0.42
55.00000000000001,0.3845,0.7572,0.3839
60.0,0.4074,0.7526,0.3365
65.0,0.5032,0.9389,0.37
70.0,0.5139,0.9089,0.328
