Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.087,0.1841,0.0257
5.0,0.087,0.293,0.1057
10.0,0.087,0.3603,0.2034
15.0,0.087,0.3954,0.2502
20.0,0.087,0.4029,0.3749
25.0,0.087,0.4134,0.3936
30.0,0.087,0.4315,0.431
35.0,0.087,0.446,0.4684
40.0,0.087,0.457,0.5657
45.0,0.087,0.4706,0.6124
50.0,0.087,0.4761,0.6358
55.00000000000001,0.087,0.4825,0.6866
60.0,0.087,0.4992,0.789
65.0,0.087,0.5117,0.868
70.0,0.087,0.5154,0.9007
