Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0159,0.0301,0.0387
5.0,0.0159,0.0301,0.0387
10.0,0.0159,0.0301,0.0387
15.0,0.0159,0.0301,0.0387
20.0,0.0159,0.0301,0.0387
25.0,0.0159,0.0301,0.0387
30.0,0.0159,0.0301,0.0387
35.0,0.0159,0.0301,0.0387
40.0,0.0159,0.0301,0.0387
45.0,0.0159,0.0301,0.0387
50.0,0.0159,0.0301,0.0387
55.00000000000001,0.0159,0.0301,0.0387
60.0,0.0159,0.0301,0.0387
65.0,0.0159,0.0301,0.0387
70.0,0.0159,0.0301,0.0387
