Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0055,0.0465,0.1851
5.0,0.0055,0.1344,0.182
10.0,0.0055,0.1911,0.2185
15.0,0.0055,0.2201,0.2211
20.0,0.0055,0.2214,0.1954
25.0,0.0055,0.2544,0.2365
30.0,0.0055,0.2892,0.2867
35.0,0.0055,0.32,0.3369
40.0,0.0055,0.3176,0.3376
45.0,0.0055,0.3034,0.4548
50.0,0.0055,0.3089,0.5151
55.00000000000001,0.0055,0.3321,0.612
60.0,0.0055,0.3238,0.7007
65.0,0.0055,0.3293,0.7656
70.0,0.0055,0.3442,0.793
