Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0175,0.0603,0.107
5.0,0.046,0.1003,0.1787
10.0,0.1004,0.2372,0.1715
15.0,0.1569,0.3266,0.2452
20.0,0.2407,0.4483,0.3208
25.0,0.2922,0.4953,0.3597
30.0,0.4489,0.7917,0.3923
35.0,0.4696,0.865,0.3649
40.0,0.6284,1.1548,0.4636
45.0,0.6134,1.1151,0.4105
50.0,0.6564,1.2012,0.4943
55.00000000000001,0.7193,1.2844,0.4589
60.0,0.7586,1.3235,0.5065
65.0,0.7915,1.4065,0.4603
70.0,0.7836,1.3892,0.5454
