Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
0.0,Female,0.8194,0.2159,0.6,0.8663,0.1337,0.4,0.4898,0.9101,0.7332,0.5393
5.0,Male,0.814,0.2316,0.6275,0.8547,0.1453,0.3725,0.4848,0.9132,0.7411,0.547
5.0,Female,0.7181,0.3348,0.6071,0.7544,0.2456,0.3929,0.4474,0.8543,0.6808,0.5152
10.0,Male,0.8561,0.1825,0.6078,0.9103,0.0897,0.3922,0.5962,0.9142,0.759,0.6019
10.0,Female,0.6608,0.2819,0.4,0.7654,0.2346,0.6,0.4062,0.7607,0.5827,0.4031
15.0,Male,0.8281,0.1965,0.5686,0.8846,0.1154,0.4314,0.5179,0.9039,0.7266,0.5421
15.0,Female,0.6211,0.3965,0.5256,0.6711,0.3289,0.4744,0.4556,0.7299,0.5984,0.4881
20.0,Male,0.8526,0.1649,0.549,0.9188,0.0812,0.451,0.5957,0.9034,0.7339,0.5714
20.0,Female,0.652,0.3172,0.4588,0.7676,0.2324,0.5412,0.5417,0.7032,0.6132,0.4968
25.0,Male,0.8596,0.1439,0.5098,0.9359,0.0641,0.4902,0.6341,0.8975,0.7229,0.5652
25.0,Female,0.5903,0.3392,0.4184,0.7209,0.2791,0.5816,0.5325,0.62,0.5696,0.4686
30.0,Male,0.8456,0.1509,0.4902,0.9231,0.0769,0.5098,0.5814,0.8926,0.7066,0.5319
30.0,Female,0.5771,0.3348,0.4107,0.7391,0.2609,0.5893,0.6053,0.5629,0.5749,0.4894
35.0,Male,0.8632,0.1263,0.4706,0.9487,0.0513,0.5294,0.6667,0.8916,0.7097,0.5517
35.0,Female,0.533,0.3789,0.418,0.6667,0.3333,0.582,0.593,0.4965,0.5423,0.4904
40.0,Male,0.8456,0.1789,0.5686,0.906,0.094,0.4314,0.5686,0.906,0.7373,0.5686
40.0,Female,0.5551,0.4317,0.4885,0.6458,0.3542,0.5115,0.6531,0.4806,0.5672,0.559
45.0,Male,0.8211,0.2175,0.6078,0.8675,0.1325,0.3922,0.5,0.9103,0.7377,0.5487
45.0,Female,0.5419,0.4626,0.5036,0.6023,0.3977,0.4964,0.6667,0.4344,0.5529,0.5738
50.0,Male,0.7754,0.2842,0.6667,0.7991,0.2009,0.3333,0.4198,0.9167,0.7329,0.5152
50.0,Female,0.5595,0.5639,0.5959,0.4938,0.5062,0.4041,0.6797,0.404,0.5449,0.635
55.00000000000001,Male,0.7789,0.2737,0.6471,0.8077,0.1923,0.3529,0.4231,0.913,0.7274,0.5116
55.00000000000001,Female,0.5683,0.5727,0.6053,0.4933,0.5067,0.3947,0.7077,0.3814,0.5493,0.6525
60.0,Male,0.7789,0.2737,0.6471,0.8077,0.1923,0.3529,0.4231,0.913,0.7274,0.5116
60.0,Female,0.5903,0.6432,0.6646,0.4091,0.5909,0.3354,0.7329,0.3333,0.5368,0.6971
65.0,Male,0.786,0.2596,0.6275,0.8205,0.1795,0.3725,0.4324,0.91,0.724,0.512
65.0,Female,0.5947,0.674,0.6826,0.35,0.65,0.3174,0.7451,0.2838,0.5163,0.7125
70.0,Male,0.7895,0.2561,0.6275,0.8248,0.1752,0.3725,0.4384,0.9104,0.7261,0.5161
70.0,Female,0.6211,0.7048,0.7102,0.3137,0.6863,0.2898,0.7812,0.2388,0.512,0.744
