Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0023,0.0521,0.2152
5.0,0.0023,0.0961,0.3176
10.0,0.0023,0.1255,0.3806
15.0,0.0023,0.1585,0.4305
20.0,0.0023,0.2175,0.5404
25.0,0.0023,0.2345,0.5664
30.0,0.0023,0.267,0.6474
35.0,0.0023,0.2808,0.6972
40.0,0.0023,0.2973,0.7492
45.0,0.0023,0.305,0.7887
50.0,0.0023,0.3223,0.8754
55.00000000000001,0.0023,0.3412,0.9773
60.0,0.0023,0.3512,1.0427
65.0,0.0023,0.3694,1.1422
70.0,0.0023,0.3667,1.1787
