Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8208,0.1971,0.5472,0.885,0.115,0.4528,0.5273,0.8929,0.7161,0.537
0.0,Female,0.8112,0.2146,0.5789,0.8564,0.1436,0.4211,0.44,0.9126,0.7177,0.5
5.0,Male,0.828,0.2115,0.6038,0.8805,0.1195,0.3962,0.5424,0.9045,0.7422,0.5714
5.0,Female,0.7597,0.2575,0.5455,0.8095,0.1905,0.4545,0.4,0.8844,0.6775,0.4615
10.0,Male,0.8065,0.2043,0.5283,0.8717,0.1283,0.4717,0.4912,0.8874,0.7,0.5091
10.0,Female,0.7082,0.3047,0.5283,0.7611,0.2389,0.4717,0.3944,0.8457,0.6447,0.4516
15.0,Male,0.8244,0.1864,0.5283,0.8938,0.1062,0.4717,0.5385,0.8899,0.7111,0.5333
15.0,Female,0.6781,0.3433,0.541,0.7267,0.2733,0.459,0.4125,0.817,0.6339,0.4681
20.0,Male,0.8351,0.1756,0.5283,0.9071,0.0929,0.4717,0.5714,0.8913,0.7177,0.549
20.0,Female,0.6395,0.4163,0.5915,0.6605,0.3395,0.4085,0.433,0.7868,0.626,0.5
25.0,Male,0.8423,0.1756,0.5472,0.9115,0.0885,0.4528,0.5918,0.8957,0.7293,0.5686
25.0,Female,0.6009,0.4678,0.6026,0.6,0.4,0.3974,0.4312,0.75,0.6013,0.5027
30.0,Male,0.8315,0.1434,0.434,0.9248,0.0752,0.566,0.575,0.8745,0.6794,0.4946
30.0,Female,0.5021,0.5923,0.6279,0.4286,0.5714,0.3721,0.3913,0.6632,0.5282,0.4821
35.0,Male,0.8208,0.1613,0.4528,0.9071,0.0929,0.5472,0.5333,0.8761,0.68,0.4898
35.0,Female,0.5021,0.6309,0.6535,0.3864,0.6136,0.3465,0.449,0.593,0.5199,0.5323
40.0,Male,0.8351,0.1398,0.434,0.9292,0.0708,0.566,0.5897,0.875,0.6816,0.5
40.0,Female,0.5322,0.7682,0.8125,0.2727,0.7273,0.1875,0.5084,0.6111,0.5426,0.6254
45.0,Male,0.8244,0.1505,0.434,0.9159,0.0841,0.566,0.5476,0.8734,0.6749,0.4842
45.0,Female,0.5365,0.7639,0.7917,0.2655,0.7345,0.2083,0.5337,0.5455,0.5286,0.6376
50.0,Male,0.8387,0.1505,0.4717,0.9248,0.0752,0.5283,0.5952,0.8819,0.6982,0.5263
50.0,Female,0.5451,0.8069,0.8154,0.2039,0.7961,0.1846,0.5638,0.4667,0.5096,0.6667
55.00000000000001,Male,0.8315,0.1434,0.434,0.9248,0.0752,0.566,0.575,0.8745,0.6794,0.4946
55.00000000000001,Female,0.6137,0.8627,0.8881,0.1778,0.8222,0.1119,0.6318,0.5,0.5329,0.7384
60.0,Male,0.8423,0.147,0.4717,0.9292,0.0708,0.5283,0.6098,0.8824,0.7005,0.5319
60.0,Female,0.6438,0.9056,0.9211,0.1235,0.8765,0.0789,0.6635,0.4545,0.5223,0.7713
65.0,Male,0.828,0.1398,0.4151,0.9248,0.0752,0.5849,0.5641,0.8708,0.6699,0.4783
65.0,Female,0.6738,0.9313,0.9325,0.0714,0.9286,0.0675,0.7005,0.3125,0.502,0.8
70.0,Male,0.8387,0.1434,0.4528,0.9292,0.0708,0.5472,0.6,0.8787,0.691,0.5161
70.0,Female,0.721,0.927,0.9218,0.0556,0.9444,0.0782,0.7639,0.1765,0.4887,0.8354
