Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
0.0,Female,0.7764,0.2616,0.6216,0.805,0.195,0.3784,0.371,0.92,0.7133,0.4646
5.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
5.0,Female,0.7553,0.2616,0.5435,0.8063,0.1937,0.4565,0.4032,0.88,0.6749,0.463
10.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
10.0,Female,0.73,0.2616,0.4821,0.8066,0.1934,0.5179,0.4355,0.8343,0.6444,0.4576
15.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
15.0,Female,0.7215,0.2616,0.4688,0.815,0.185,0.5312,0.4839,0.8057,0.6419,0.4762
20.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
20.0,Female,0.6962,0.2616,0.4342,0.8199,0.1801,0.5658,0.5323,0.7543,0.627,0.4783
25.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
25.0,Female,0.6751,0.2616,0.4096,0.8182,0.1818,0.5904,0.5484,0.72,0.6139,0.469
30.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
30.0,Female,0.6582,0.2616,0.3933,0.8176,0.1824,0.6067,0.5645,0.6914,0.6054,0.4636
35.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
35.0,Female,0.616,0.2616,0.3535,0.8043,0.1957,0.6465,0.5645,0.6343,0.5789,0.4348
40.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
40.0,Female,0.5865,0.2616,0.3333,0.7984,0.2016,0.6667,0.5806,0.5886,0.5659,0.4235
45.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
45.0,Female,0.5696,0.2616,0.3305,0.8067,0.1933,0.6695,0.629,0.5486,0.5686,0.4333
50.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
50.0,Female,0.5527,0.2616,0.3254,0.8108,0.1892,0.6746,0.6613,0.5143,0.5681,0.4362
55.00000000000001,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
55.00000000000001,Female,0.5401,0.2616,0.3285,0.83,0.17,0.6715,0.7258,0.4743,0.5792,0.4523
60.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
60.0,Female,0.4937,0.2616,0.3041,0.809,0.191,0.6959,0.7258,0.4114,0.5565,0.4286
65.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
65.0,Female,0.4599,0.2616,0.2963,0.8133,0.1867,0.7037,0.7742,0.3486,0.5548,0.4286
70.0,Male,0.8145,0.2145,0.5741,0.8733,0.1267,0.4259,0.5254,0.8935,0.7237,0.5487
70.0,Female,0.4262,0.2616,0.2898,0.8197,0.1803,0.7102,0.8226,0.2857,0.5547,0.4286
