Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
0.0,Female,0.8194,0.2159,0.6,0.8663,0.1337,0.4,0.4898,0.9101,0.7332,0.5393
5.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
5.0,Female,0.7665,0.2159,0.4643,0.8655,0.1345,0.5357,0.5306,0.8315,0.6649,0.4952
10.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
10.0,Female,0.7269,0.2159,0.4,0.858,0.142,0.6,0.5306,0.7809,0.629,0.4561
15.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
15.0,Female,0.696,0.2159,0.3718,0.8658,0.1342,0.6282,0.5918,0.7247,0.6188,0.4567
20.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
20.0,Female,0.6916,0.2159,0.3765,0.8803,0.1197,0.6235,0.6531,0.7022,0.6284,0.4776
25.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
25.0,Female,0.652,0.2159,0.3469,0.8837,0.1163,0.6531,0.6939,0.6404,0.6153,0.4626
30.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
30.0,Female,0.5991,0.2159,0.3125,0.8783,0.1217,0.6875,0.7143,0.5674,0.5954,0.4348
35.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
35.0,Female,0.5551,0.2159,0.2869,0.8667,0.1333,0.7131,0.7143,0.5112,0.5768,0.4094
40.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
40.0,Female,0.5242,0.2159,0.2748,0.8646,0.1354,0.7252,0.7347,0.4663,0.5697,0.4
45.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
45.0,Female,0.4978,0.2159,0.2662,0.8636,0.1364,0.7338,0.7551,0.427,0.5649,0.3936
50.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
50.0,Female,0.467,0.2159,0.2534,0.8519,0.1481,0.7466,0.7551,0.3876,0.5526,0.3795
55.00000000000001,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
55.00000000000001,Female,0.4493,0.2159,0.25,0.8533,0.1467,0.75,0.7755,0.3596,0.5517,0.3781
60.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
60.0,Female,0.4185,0.2159,0.2422,0.8485,0.1515,0.7578,0.7959,0.3146,0.5454,0.3714
65.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
65.0,Female,0.4009,0.2159,0.2395,0.85,0.15,0.7605,0.8163,0.2865,0.5448,0.3704
70.0,Male,0.8316,0.2,0.5882,0.8846,0.1154,0.4118,0.5263,0.9079,0.7364,0.5556
70.0,Female,0.3789,0.2159,0.2386,0.8627,0.1373,0.7614,0.8571,0.2472,0.5507,0.3733
