Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0061,0.0332,0.1016
5.0,0.0582,0.1721,0.1437
10.0,0.0948,0.1802,0.1894
15.0,0.1742,0.2862,0.2838
20.0,0.2342,0.443,0.2868
25.0,0.2612,0.5061,0.3099
30.0,0.3732,0.6855,0.3863
35.0,0.4324,0.7761,0.3848
40.0,0.4654,0.8201,0.3717
45.0,0.5047,0.9325,0.3767
50.0,0.5689,1.0091,0.3802
55.00000000000001,0.6239,1.1054,0.4092
60.0,0.7038,1.2212,0.4333
65.0,0.7086,1.2868,0.4643
70.0,0.7317,1.2801,0.5147
