Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8165,0.206,0.5577,0.8791,0.1209,0.4423,0.5273,0.8915,0.7184,0.5421
0.0,Female,0.7918,0.2367,0.5897,0.8301,0.1699,0.4103,0.3966,0.9144,0.7099,0.4742
5.0,Male,0.7978,0.2322,0.5769,0.8512,0.1488,0.4231,0.4839,0.8927,0.714,0.5263
5.0,Female,0.7347,0.3102,0.641,0.7524,0.2476,0.359,0.3289,0.9172,0.6967,0.4348
10.0,Male,0.8015,0.236,0.5962,0.8512,0.1488,0.4038,0.4921,0.8971,0.7237,0.5391
10.0,Female,0.6694,0.3918,0.6923,0.665,0.335,0.3077,0.2812,0.9195,0.6787,0.4
15.0,Male,0.809,0.221,0.5769,0.8651,0.1349,0.4231,0.5085,0.8942,0.721,0.5405
15.0,Female,0.6286,0.4408,0.7179,0.6117,0.3883,0.2821,0.2593,0.9197,0.6648,0.381
20.0,Male,0.809,0.206,0.5385,0.8744,0.1256,0.4615,0.5091,0.8868,0.7064,0.5234
20.0,Female,0.5714,0.498,0.7179,0.5437,0.4563,0.2821,0.2295,0.9106,0.6308,0.3478
25.0,Male,0.809,0.206,0.5385,0.8744,0.1256,0.4615,0.5091,0.8868,0.7064,0.5234
25.0,Female,0.5102,0.5592,0.7179,0.4709,0.5291,0.2821,0.2044,0.8981,0.5944,0.3182
30.0,Male,0.8165,0.1985,0.5385,0.8837,0.1163,0.4615,0.5283,0.8879,0.7111,0.5333
30.0,Female,0.4531,0.649,0.8205,0.3835,0.6165,0.1795,0.2013,0.9186,0.602,0.3232
35.0,Male,0.824,0.191,0.5385,0.893,0.107,0.4615,0.549,0.8889,0.7157,0.5437
35.0,Female,0.4163,0.6776,0.7949,0.3447,0.6553,0.2051,0.1867,0.8987,0.5698,0.3024
40.0,Male,0.8202,0.1873,0.5192,0.893,0.107,0.4808,0.54,0.8848,0.7061,0.5294
40.0,Female,0.3429,0.7673,0.8462,0.2476,0.7524,0.1538,0.1755,0.8947,0.5469,0.2907
45.0,Male,0.8315,0.1835,0.5385,0.9023,0.0977,0.4615,0.5714,0.8899,0.7204,0.5545
45.0,Female,0.3429,0.7755,0.8718,0.2427,0.7573,0.1282,0.1789,0.9091,0.5573,0.2969
50.0,Male,0.8315,0.176,0.5192,0.907,0.093,0.4808,0.5745,0.8864,0.7131,0.5455
50.0,Female,0.3184,0.8082,0.8974,0.2087,0.7913,0.1026,0.1768,0.9149,0.5531,0.2954
55.00000000000001,Male,0.8202,0.1723,0.4808,0.9023,0.0977,0.5192,0.5435,0.8778,0.6915,0.5102
55.00000000000001,Female,0.2531,0.8816,0.9231,0.1262,0.8738,0.0769,0.1667,0.8966,0.5246,0.2824
60.0,Male,0.839,0.1536,0.4808,0.9256,0.0744,0.5192,0.6098,0.8805,0.7032,0.5376
60.0,Female,0.2245,0.9265,0.9744,0.0825,0.9175,0.0256,0.1674,0.9444,0.5284,0.2857
65.0,Male,0.8277,0.1498,0.4423,0.9209,0.0791,0.5577,0.575,0.8722,0.6816,0.5
65.0,Female,0.1673,0.9673,0.9231,0.0243,0.9757,0.0769,0.1519,0.625,0.4737,0.2609
70.0,Male,0.8352,0.1498,0.4615,0.9256,0.0744,0.5385,0.6,0.8767,0.6936,0.5217
70.0,Female,0.1796,0.9633,0.9487,0.034,0.966,0.0513,0.1568,0.7778,0.4913,0.2691
