Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0699,0.2133,0.1851
5.0,0.0699,0.0967,0.1401
10.0,0.0699,0.1217,0.1483
15.0,0.0699,0.1798,0.1785
20.0,0.0699,0.1711,0.1932
25.0,0.0699,0.2046,0.2575
30.0,0.0699,0.1992,0.312
35.0,0.0699,0.2174,0.3657
40.0,0.0699,0.2377,0.4247
45.0,0.0699,0.2419,0.5329
50.0,0.0699,0.2612,0.5972
55.00000000000001,0.0699,0.2244,0.6903
60.0,0.0699,0.2504,0.8136
65.0,0.0699,0.2784,0.8991
70.0,0.0699,0.2898,0.958
