Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0023,0.0521,0.2152
5.0,0.0826,0.1745,0.1146
10.0,0.0544,0.1178,0.1643
15.0,0.1217,0.1869,0.0648
20.0,0.1457,0.2455,0.0759
25.0,0.2067,0.4145,0.0452
30.0,0.2421,0.4791,0.0954
35.0,0.2301,0.4194,0.0499
40.0,0.2598,0.4652,0.0522
45.0,0.3293,0.5606,0.0984
50.0,0.3035,0.4748,0.0995
55.00000000000001,0.33,0.511,0.0978
60.0,0.4136,0.7063,0.0866
65.0,0.4467,0.7278,0.1029
70.0,0.5033,0.7992,0.1445
