Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0307,0.081,0.1536
5.0,0.0307,0.1205,0.1387
10.0,0.0307,0.2206,0.1975
15.0,0.0307,0.2268,0.1701
20.0,0.0307,0.2427,0.1797
25.0,0.0307,0.2733,0.2528
30.0,0.0307,0.3011,0.3182
35.0,0.0307,0.2682,0.4419
40.0,0.0307,0.2831,0.4965
45.0,0.0307,0.2618,0.6083
50.0,0.0307,0.2497,0.7028
55.00000000000001,0.0307,0.2558,0.752
60.0,0.0307,0.27,0.8454
65.0,0.0307,0.2866,0.8959
70.0,0.0307,0.3088,0.9839
