Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0091,0.082,0.048
5.0,0.0091,0.0433,0.163
10.0,0.0091,0.12,0.2186
15.0,0.0091,0.1692,0.3356
20.0,0.0091,0.1876,0.4065
25.0,0.0091,0.2319,0.5051
30.0,0.0091,0.268,0.6008
35.0,0.0091,0.2843,0.6625
40.0,0.0091,0.2973,0.7273
45.0,0.0091,0.3052,0.7951
50.0,0.0091,0.3124,0.8475
55.00000000000001,0.0091,0.3216,0.8937
60.0,0.0091,0.3327,0.977
65.0,0.0091,0.337,1.0232
70.0,0.0091,0.349,1.0971
