Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.007,0.0589,0.1479
5.0,0.0273,0.0944,0.1136
10.0,0.0774,0.1922,0.2277
15.0,0.1099,0.273,0.2422
20.0,0.094,0.2909,0.2114
25.0,0.1345,0.3614,0.2504
30.0,0.1963,0.3925,0.3166
35.0,0.2315,0.4403,0.3591
40.0,0.2676,0.5281,0.3589
45.0,0.2766,0.5042,0.3297
50.0,0.3277,0.5594,0.3482
55.00000000000001,0.3964,0.6639,0.3824
60.0,0.3816,0.6113,0.3265
65.0,0.4661,0.7852,0.3538
70.0,0.5261,0.8479,0.347
