Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0339,0.1,0.1748
5.0,0.057,0.1697,0.1952
10.0,0.057,0.1337,0.2314
15.0,0.1343,0.3204,0.3074
20.0,0.1874,0.4559,0.3336
25.0,0.2018,0.4803,0.3236
30.0,0.2465,0.5259,0.3777
35.0,0.2526,0.534,0.455
40.0,0.3075,0.6931,0.4103
45.0,0.3333,0.7096,0.4343
50.0,0.3743,0.737,0.4417
55.00000000000001,0.4211,0.873,0.3958
60.0,0.4694,0.9451,0.4379
65.0,0.4901,0.9251,0.3485
70.0,0.5679,1.0682,0.3713
