Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.087,0.1841,0.0257
5.0,0.0249,0.0643,0.2
10.0,0.0194,0.072,0.1396
15.0,0.0002,0.1181,0.2033
20.0,0.0601,0.178,0.2041
25.0,0.0549,0.1204,0.2161
30.0,0.1166,0.2381,0.2828
35.0,0.1974,0.3559,0.3573
40.0,0.1927,0.2767,0.3397
45.0,0.2342,0.3899,0.33
50.0,0.2606,0.3601,0.2811
55.00000000000001,0.3092,0.3945,0.3538
60.0,0.3885,0.642,0.3016
65.0,0.426,0.6934,0.348
70.0,0.5321,0.8548,0.3421
