Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
0.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
5.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
5.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
10.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
10.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
15.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
15.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
20.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
20.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
25.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
25.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
30.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
30.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
35.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
35.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
40.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
40.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
45.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
45.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
50.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
50.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
55.00000000000001,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
55.00000000000001,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
60.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
60.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
65.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
65.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
70.0,Male,0.8367,0.1554,0.48,0.9254,0.0746,0.52,0.6154,0.8774,0.7027,0.5393
70.0,Female,0.8276,0.1609,0.4634,0.8955,0.1045,0.5366,0.4524,0.8995,0.6794,0.4578
