Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.087,0.1841,0.0257
5.0,0.087,0.1841,0.0257
10.0,0.087,0.1841,0.0257
15.0,0.087,0.1841,0.0257
20.0,0.087,0.1841,0.0257
25.0,0.087,0.1841,0.0257
30.0,0.087,0.1841,0.0257
35.0,0.087,0.1841,0.0257
40.0,0.087,0.1841,0.0257
45.0,0.087,0.1841,0.0257
50.0,0.087,0.1841,0.0257
55.00000000000001,0.087,0.1841,0.0257
60.0,0.087,0.1841,0.0257
65.0,0.087,0.1841,0.0257
70.0,0.087,0.1841,0.0257
