Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0278,0.015,0.09
5.0,0.0342,0.1428,0.1324
10.0,0.0905,0.3361,0.2936
15.0,0.1239,0.346,0.2908
20.0,0.2011,0.4044,0.3494
25.0,0.2773,0.4294,0.3911
30.0,0.3665,0.4584,0.3705
35.0,0.46,0.6375,0.4649
40.0,0.4845,0.7035,0.422
45.0,0.5525,0.8427,0.4324
50.0,0.5733,0.8747,0.4901
55.00000000000001,0.629,1.0036,0.4776
60.0,0.6661,1.078,0.6346
65.0,0.7145,1.1756,0.7436
70.0,0.7345,1.2465,0.85
