Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0142,0.0245,0.0981
5.0,0.0142,0.1154,0.0871
10.0,0.0142,0.2052,0.1426
15.0,0.0142,0.205,0.1862
20.0,0.0142,0.2205,0.2326
25.0,0.0142,0.2533,0.3145
30.0,0.0142,0.2892,0.365
35.0,0.0142,0.2879,0.4744
40.0,0.0142,0.2979,0.5309
45.0,0.0142,0.3139,0.6403
50.0,0.0142,0.3326,0.7445
55.00000000000001,0.0142,0.3427,0.7961
60.0,0.0142,0.3567,0.8779
65.0,0.0142,0.3583,0.9032
70.0,0.0142,0.3795,0.9963
