Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0278,0.015,0.09
5.0,0.0342,0.1076,0.1553
10.0,0.0905,0.1608,0.2305
15.0,0.1239,0.2427,0.2357
20.0,0.2011,0.3558,0.2818
25.0,0.2773,0.49,0.3371
30.0,0.3665,0.6316,0.3668
35.0,0.46,0.7567,0.3733
40.0,0.4845,0.8429,0.3752
45.0,0.5525,0.9171,0.387
50.0,0.5733,0.9058,0.4117
55.00000000000001,0.629,1.0441,0.3991
60.0,0.6661,1.1165,0.4273
65.0,0.7145,1.1741,0.4426
70.0,0.7345,1.2266,0.4305
