Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0051,0.0996,0.1346
5.0,0.0733,0.1822,0.1662
10.0,0.171,0.3216,0.2583
15.0,0.2379,0.4608,0.3035
20.0,0.3225,0.5612,0.3286
25.0,0.356,0.6653,0.3162
30.0,0.4731,0.8646,0.3916
35.0,0.5294,0.8953,0.4135
40.0,0.4986,0.9089,0.3889
45.0,0.5717,0.9677,0.3882
50.0,0.6545,1.1312,0.4054
55.00000000000001,0.6862,1.1635,0.4362
60.0,0.7125,1.2511,0.421
65.0,0.7795,1.3755,0.4423
70.0,0.7883,1.3634,0.4118
