Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0061,0.0332,0.1016
5.0,0.0061,0.0332,0.1016
10.0,0.0061,0.0332,0.1016
15.0,0.0061,0.0332,0.1016
20.0,0.0061,0.0332,0.1016
25.0,0.0061,0.0332,0.1016
30.0,0.0061,0.0332,0.1016
35.0,0.0061,0.0332,0.1016
40.0,0.0061,0.0332,0.1016
45.0,0.0061,0.0332,0.1016
50.0,0.0061,0.0332,0.1016
55.00000000000001,0.0061,0.0332,0.1016
60.0,0.0061,0.0332,0.1016
65.0,0.0061,0.0332,0.1016
70.0,0.0061,0.0332,0.1016
