Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
0.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
5.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
5.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
10.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
10.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
15.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
15.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
20.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
20.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
25.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
25.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
30.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
30.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
35.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
35.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
40.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
40.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
45.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
45.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
50.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
50.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
55.00000000000001,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
55.00000000000001,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
60.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
60.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
65.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
65.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
70.0,Male,0.8387,0.1577,0.4906,0.9204,0.0796,0.5094,0.5909,0.8851,0.7055,0.5361
70.0,Female,0.7768,0.2575,0.6053,0.8103,0.1897,0.3947,0.3833,0.9133,0.7078,0.4694
