Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
0.0,Female,0.813,0.2195,0.5769,0.8763,0.1237,0.4231,0.5556,0.8854,0.7266,0.566
5.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
5.0,Female,0.7886,0.2195,0.5156,0.8846,0.1154,0.4844,0.6111,0.8385,0.7001,0.5593
10.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
10.0,Female,0.7764,0.2195,0.493,0.8914,0.1086,0.507,0.6481,0.8125,0.6922,0.56
15.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
15.0,Female,0.7561,0.2195,0.4615,0.8929,0.1071,0.5385,0.6667,0.7812,0.6772,0.5455
20.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
20.0,Female,0.7073,0.2195,0.4043,0.8947,0.1053,0.5957,0.7037,0.7083,0.6495,0.5135
25.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
25.0,Female,0.687,0.2195,0.3838,0.8912,0.1088,0.6162,0.7037,0.6823,0.6375,0.4967
30.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
30.0,Female,0.6423,0.2195,0.3482,0.8881,0.1119,0.6518,0.7222,0.6198,0.6181,0.4699
35.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
35.0,Female,0.622,0.2195,0.3361,0.8898,0.1102,0.6639,0.7407,0.5885,0.6129,0.4624
40.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
40.0,Female,0.5813,0.2195,0.3101,0.8803,0.1197,0.6899,0.7407,0.5365,0.5952,0.4372
45.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
45.0,Female,0.5691,0.2195,0.306,0.8839,0.1161,0.694,0.7593,0.5156,0.5949,0.4362
50.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
50.0,Female,0.5569,0.2195,0.3077,0.9029,0.0971,0.6923,0.8148,0.4844,0.6053,0.4467
55.00000000000001,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
55.00000000000001,Female,0.4959,0.2195,0.2812,0.8953,0.1047,0.7188,0.8333,0.401,0.5883,0.4206
60.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
60.0,Female,0.4634,0.2195,0.2706,0.8947,0.1053,0.7294,0.8519,0.3542,0.5827,0.4107
65.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
65.0,Female,0.4228,0.2195,0.2609,0.9032,0.0968,0.7391,0.8889,0.2917,0.582,0.4034
70.0,Male,0.797,0.2218,0.5641,0.837,0.163,0.4359,0.3729,0.9179,0.7006,0.449
70.0,Female,0.3943,0.2195,0.2513,0.8909,0.1091,0.7487,0.8889,0.2552,0.5711,0.3918
