Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0339,0.1,0.1748
5.0,0.057,0.0926,0.1347
10.0,0.057,0.0764,0.1385
15.0,0.1343,0.1917,0.1948
20.0,0.1874,0.2657,0.2521
25.0,0.2018,0.2792,0.2255
30.0,0.2465,0.3495,0.3092
35.0,0.2526,0.3445,0.3541
40.0,0.3075,0.4687,0.2863
45.0,0.3333,0.4951,0.3507
50.0,0.3743,0.536,0.3096
55.00000000000001,0.4211,0.6023,0.4439
60.0,0.4694,0.6993,0.5043
65.0,0.4901,0.7014,0.7153
70.0,0.5679,0.882,0.8364
